name,body_id,discovery_dt,decimal_year,helio_dist,perihdist,source_tier
C/2006 E1,175038,2006-03-11T17:46:37.344000,2006.191070438356,6.393796907724008,6.040608742879369,obs
C/2006 P1,175039,2006-08-07T12:28:11.712000,2006.5986837808218,3.0582795962874627,0.1707364648528884,obs
C/2006 M1,175040,2005-05-11T09:44:17.664000,2005.3572760547945,6.466950541230546,3.556199199325021,obs
C/2007 H2,175041,2007-04-19T06:09:20.736000,2007.2965931232877,1.652386810866597,1.410451992233322,obs
C/2005 EL173,175042,2005-03-03T04:30:30.240000,2005.1676379452056,7.121483474787722,3.886322837097256,obs
C/2006 K3,175043,2006-05-22T08:16:22.944000,2006.387245780822,3.9493568915815214,2.501449365739798,obs
C/2007 E2,175044,2007-03-15T17:24:00,2007.20198630137,1.1099605381756326,1.092938235617152,obs
C/2006 WD4,175045,2006-11-20T07:50:09.600000,2006.8858260273973,2.7578376741271637,0.591244392009421,obs
C/2007 K5,175046,2007-05-29T08:12:29.664000,2007.4064164657534,1.2274817496025603,1.149170994217303,obs
C/2007 K4,175047,2007-05-25T07:47:10.752000,2007.3954093972602,3.533393850792294,3.527847815489595,obs
C/2006 S2,175048,2006-09-17T04:09:59.040000,2006.7100646575343,3.855968635339973,3.161510415962655,obs
C/2007 K1,175049,2004-06-14T12:40:18.249600,2004.4522622650272,10.923082495729163,9.2390494213743,obs
C/2007 E1,175050,2007-03-13T17:15:33.696000,2007.1964907945205,1.6550409716118957,1.285862745222523,obs
C/2007 D3,175051,2007-01-25T03:29:13.056000,2007.066151479452,5.289456575682683,5.208969090396245,obs
C/2007 O1,175052,2006-05-04T05:58:25.824000,2006.3376682465753,4.765428795002953,2.876714057364892,obs
C/2007 K6,175053,2007-05-27T19:07:20.064000,2007.4021829041096,3.447836063140973,3.432981317219916,obs
C/2005 S4,175054,2005-07-27T19:07:48.576000,2005.5693070958905,7.689037254708567,5.850107621028826,obs
C/2006 K1,175055,2006-05-17T17:16:28.992000,2006.374574739726,5.600395353654215,4.425527794285569,obs
C/2006 XA1,175056,2006-12-09T04:48:48.384000,2006.937535780822,3.230259002352042,1.804375601583269,obs
C/2006 VZ13,175057,2006-11-13T03:13:55.488000,2006.8661223835616,3.8449651901839936,1.015252020867551,obs
C/2007 M3,175058,2006-11-12T02:22:17.184000,2006.8632844109588,4.366038166895354,3.468759083528654,obs
C/2007 F1,175059,2007-03-19T06:20:08.736000,2007.2116821643835,3.692656832825243,0.4023748568953251,obs
C/2006 V1,175060,2006-11-11T11:49:29.280000,2006.8616238356165,4.596473646386867,2.674903170814772,obs
C/2006 K4,175061,2006-05-18T10:48:42.336000,2006.3765766849315,5.9362999286726845,3.188616059584775,obs
C/2007 T1,175062,2007-10-09T10:03:37.152000,2007.7710114520548,1.4466693826915398,0.968502931930384,obs
C/2005 L3,175063,2004-07-16T15:46:24.672000,2004.5400470765028,10.30544244149843,5.593628166897508,obs
C/2008 H1,175064,2008-04-18T08:19:59.808000,2008.2960306557377,2.780086309814008,2.760293855655868,obs
C/2007 Y1,175065,2007-12-16T09:04:25.248000,2007.9572001917809,3.4555128548743146,3.340908507048429,obs
C/2008 J5,175066,2008-05-13T17:36:40.320000,2008.3653928961749,2.030189321670698,1.963841989419036,obs
C/2007 Y2,175067,2007-12-31T15:58:41.664000,2007.9990842739726,4.289142138399788,4.208957709060332,obs
C/2008 J6,175068,2007-08-24T08:45:23.904000,2007.6448352328766,3.324259725440236,2.003508779970767,obs
C/2008 C1,175069,2008-02-02T18:57:13.536000,2008.089589453552,1.6763762531039217,1.262346036927954,obs
C/2007 K3,175070,2007-04-18T14:21:34.848000,2007.2947899178082,4.504599767174792,2.050740116677682,obs
C/2008 L3,175071,2008-06-13T06:36:19.008000,2008.448839398907,2.1059258007188015,2.011242874571091,obs
C/2007 T5,175072,2007-10-13T10:55:31.872000,2007.7820691232878,4.436574969784489,4.049258054536288,obs
C/2007 W3,175073,2007-11-29T07:34:53.760000,2007.910454520548,2.891869046332663,1.776638458074681,obs
C/2006 U6,175074,2006-09-15T19:50:23.424000,2006.706374410959,6.484473857179805,2.498397167927447,obs
C/2008 J4,175075,2008-05-10T19:02:42.720000,2008.3573594262296,1.021548072740645,0.4492653739957159,obs
C/2007 W1,175076,2007-03-21T05:43:54.912000,2007.2170926849315,5.842088908406573,0.8496603940633058,obs
C/2006 Q1,175077,2006-08-20T17:47:28.320000,2006.634907671233,6.831036218759482,2.763712902072348,obs
C/2008 J1,175078,2008-05-02T11:03:47.808000,2008.3345928142076,1.9568742186166064,1.724293691677143,obs
C/2008 E3,175079,2008-03-05T18:40:23.520000,2008.1769892076502,5.637594883167382,5.531014597991622,obs
C/2007 U1,175080,2007-10-19T09:45:45.792000,2007.7983747397261,4.283442520867457,3.329202420804098,obs
C/2007 M1,175081,2007-06-16T17:00:00.576000,2007.4567351780822,7.92587418052067,7.474661150320466,obs
C/2007 B2,175082,2007-01-23T06:54:11.232000,2007.061062,6.032755005279084,2.974915592409739,obs
C/2006 OF2,175083,2006-06-23T09:15:32.256000,2006.4750295616439,7.885342879299964,2.431441573337458,obs
C/2008 A1,175084,2008-01-10T13:45:12.384000,2008.0261559016394,3.731659065909123,1.073074540971431,obs
C/2008 X3,175085,2008-12-04T10:43:31.296000,2008.9247182786885,2.015162225562726,1.9021174448667,obs
C/2009 F5,175086,2009-03-20T15:44:06.432000,2009.2154948767122,2.705793039883989,2.245337163803728,obs
C/2007 G1,175087,2007-04-10T09:06:25.344000,2007.2722724931507,6.14797902121009,2.646214378044024,obs
C/2007 M2,175088,2007-06-20T04:28:24.960000,2007.466264109589,5.842054355179528,3.541045914231915,obs
C/2008 Q1,175089,2008-08-18T19:31:38.496000,2008.6306383606557,3.2400330996498994,2.959143532739588,obs
C/2007 N3,175090,2007-07-11T18:41:17.088000,2007.5254210136986,6.383702093771796,1.212258533074899,obs
C/2008 G1,175091,2008-04-07T08:31:56.928000,2008.2659986885246,4.63683012690615,3.989818334112558,obs
C/2009 B2,175092,2009-01-29T11:22:23.232000,2009.078010630137,2.3624550077705173,2.327611643883904,obs
C/2010 D4,175093,2008-06-06T07:29:17.664000,2008.4298142349726,7.371627825026831,7.148208572698182,obs
C/2009 E1,175094,2009-03-14T09:57:43.776000,2009.1983975068492,0.7972779694730333,0.5997215797495478,obs
C/2009 G1,175095,2009-04-09T19:01:20.640000,2009.2706646575343,1.1339762769535604,1.128742019379714,obs
C/2009 F6,175096,2009-04-06T04:59:06.144000,2009.260843041096,1.3590926208564884,1.274158999145848,obs
C/2008 T2,175097,2008-10-01T03:52:06.816000,2008.7490742896175,3.6035940123523096,1.202208126712226,obs
C/2009 K4,175098,2009-05-27T03:34:10.272000,2009.400407479452,1.5805500173561065,1.548874694286783,obs
C/2008 Q3,175099,2008-08-27T15:20:12.192000,2008.6547514480874,3.914713023735608,1.798228978746974,obs
C/2009 F1,175100,2009-03-16T10:21:07.776000,2009.203921479452,2.2199452522872907,1.830683486208616,obs
C/2006 W3,175101,2006-10-29T10:11:22.848000,2006.825820739726,8.791100908007444,3.126233019657879,obs
C/2008 P1,175102,2008-08-13T17:22:00.768000,2008.6167312021857,4.875639162491457,3.896110850956011,obs
C/2008 N1,175103,2008-07-01T07:50:03.552000,2008.4981596448088,5.1431902323054475,2.783511256988053,obs
C/2007 Q3,175104,2010-02-16T11:11:35.232000,2010.1273051506848,2.7000928978328953,2.251688471276749,obs
C/2009 T1,175105,2009-10-09T17:58:33.600000,2009.7719150684932,6.220417146230784,6.220409381473258,obs
C/2010 E1,175106,2010-03-11T13:42:54.144000,2010.190606739726,2.951820431757007,2.662196801154881,obs
C/2010 F1,175107,2010-02-20T06:00:14.688000,2010.1376716986301,3.6977849452494795,3.587530040704582,obs
C/2009 F2,175108,2009-03-19T13:48:00.864000,2009.2125342739726,6.11056539681385,5.875026134709112,obs
C/2009 O4,175109,2009-07-30T08:58:54.336000,2009.576367780822,3.0432082841842614,2.563789224081408,obs
C/2009 T3,175110,2009-10-14T10:20:31.488000,2009.7847422465754,2.4958382892155027,2.281140242536718,obs
C/2010 J1,175111,2010-05-06T09:08:32.352000,2010.3435093972603,2.047132642093139,1.695658122071553,obs
C/2009 K2,175112,2009-05-18T07:59:19.968000,2009.3762544383562,4.081793074110549,3.246175989332667,obs
C/2009 P2,175113,2008-10-01T09:07:11.136000,2008.749672103825,7.334489198004487,6.543972532527065,obs
C/2010 L4,175114,2010-06-15T10:56:56.284800,2010.4533046767124,3.0379894720143144,2.825535958470039,obs
C/2009 U3,175115,2009-10-20T06:50:51.648000,2009.80078169863,2.4807996243559898,1.414424588668167,obs
C/2009 O2,175116,2009-07-27T07:09:58.176000,2009.5679413424657,3.6737741019228896,0.6955471344323615,obs
C/2010 G1,175117,2010-04-05T02:53:13.920000,2010.2578638356165,1.2052150585733565,1.204547141369098,obs
C/2010 E3,175118,2010-01-04T12:31:16.608000,2010.0096485479453,2.490503881610029,2.269054650088048,obs
C/2010 F4,175119,2010-03-26T19:22:48,2010.2323493150684,0.6538272492108398,0.6138264939977027,obs
C/2010 G3,175120,2009-03-28T12:02:43.987200,2009.2369915013699,5.69929361896353,4.907655371472224,obs
C/2007 VO53,175121,2007-10-20T09:07:31.872000,2007.8010417260275,8.313608738393366,4.842734567608385,obs
C/2009 K5,175122,2009-05-27T14:31:37.056000,2009.401658328767,4.3529929099861375,1.422401377065127,obs
C/2009 W2,175123,2008-12-22T07:10:53.472000,2008.9734951639343,7.618386849071004,6.90713369547101,obs
C/2010 J4,175124,2010-05-12T05:52:40.224000,2010.3595750958905,1.095796219646059,1.085532677520908,obs
C/2010 DG56,175125,2010-02-18T00:01:30.720000,2010.1315097260274,1.9596322163501603,1.591451433561356,obs
C/2010 J2,175126,2010-05-08T18:02:49.344000,2010.350005369863,3.395797115491809,3.386996133687951,obs
C/2010 H1,175127,2010-02-19T16:58:08.256000,2010.1361836712329,3.0074904689990043,2.745494405607949,obs
C/2009 R1,175128,2009-07-20T16:47:10.752000,2009.5498614520548,5.062599642448131,0.4050868943926803,obs
C/2010 D3,175129,2010-02-24T00:12:10.944000,2010.1479683835616,4.536383551808957,4.247541849359064,obs
C/2008 FK75,175130,2008-03-31T08:44:08.736000,2008.246896147541,8.239309712775285,4.510895282168263,obs
C/2010 A4,175131,2010-01-12T17:18:52.416000,2010.0321135342465,3.838015702122127,2.737995549463117,obs
C/2010 KW7,175132,2010-05-16T01:32:22.560000,2010.3700387671233,3.0006269736641893,2.570441622259956,obs
C/2010 FB87,175133,2010-03-28T05:16:34.176000,2010.236218739726,3.6097906711199417,2.842763152599134,obs
C/2010 L3,175134,2010-06-15T07:17:00.672000,2010.4528862465754,9.916109426376325,9.882906994009696,obs
C/2010 M1,175135,2010-05-18T13:46:31.094400,2010.376914989041,8.072700807516792,7.977048459608634,obs
C/2009 UG89,175136,2009-10-22T02:27:31.680000,2009.8057601369862,5.299909581024337,3.931171206981027,obs
C/2011 L6,175137,2011-05-28T06:11:25.152000,2011.4034463835617,6.838068558865232,6.787628639215751,obs
C/2009 Y1,175138,2009-12-17T12:21:31.680000,2009.960314931507,4.7897377784903075,2.520494547785312,obs
C/2010 B1,175139,2010-01-19T05:20:21.408000,2010.0499245753424,4.693706711004751,2.941486898027361,obs
C/2011 C3,175140,2011-02-12T12:03:23.040000,2011.1164447945205,1.6903047415452315,1.516894581976452,obs
C/2011 C1,175141,2011-02-12T10:48:42.336000,2011.1163027123287,1.4262748779000265,0.8833783523685972,obs
C/2011 K1,175142,2011-05-26T06:07:30.144000,2011.397959479452,3.3919577386278665,3.376629209638878,obs
C/2012 E3,175143,2012-03-14T14:20:30.048000,2012.2010862568306,4.64067107329737,3.827318559353372,obs
C/2008 S3,175144,2006-12-27T04:09:07.200000,2006.9867753424658,12.370023738682235,8.017919200149057,obs
C/2011 Q1,175145,2011-08-17T07:40:26.400000,2011.6255335616438,6.787727161926458,6.780085405768498,obs
C/2012 E1,175146,2012-03-05T11:05:36.672000,2012.1761263114754,7.658615293904669,7.502903883059695,obs
C/2011 L3,175147,2011-06-03T18:25:32.736000,2011.421281479452,2.096838330904893,1.923845534598865,obs
C/2010 G2,175148,2011-11-26T07:31:47.136000,2011.9022294246574,2.22806098557413,1.980773857555262,obs
C/2011 M1,175149,2011-06-24T10:31:54.912000,2011.4779146027397,1.5652327406045698,0.8957526051155204,obs
C/2010 X1,175150,2011-03-01T07:27:28.800000,2011.1624952054794,3.266165780217795,0.4824207940167428,obs
C/2011 G1,175151,2011-04-06T15:55:35.040000,2011.2620920547945,2.844964826782963,2.155141635981529,obs
C/2011 Q4,175152,2011-09-04T09:10:25.536000,2011.6750198356165,1.1441639352202053,1.112227416706415,obs
C/2011 N2,175153,2011-07-04T11:00:31.680000,2011.5053663013698,2.802639143165995,2.563359894667371,obs
C/2011 L2,175154,2011-06-02T18:48:36.864000,2011.4185856438355,2.6583608547487194,1.943448904548063,obs
C/2012 KA51,175155,2012-05-22T03:57:04.896000,2012.388427978142,5.13878488624459,4.895431339624821,obs
C/2012 B3,175156,2012-01-29T04:25:44.256000,2012.0770069398907,3.569981261678018,3.536536414914726,obs
C/2009 S3,175157,2009-09-24T03:53:22.848000,2009.729211150685,8.387818275423635,6.474514637878233,obs
C/2011 W3,175158,2011-11-27T16:54:21.024000,2011.9060394794521,0.7581595068125283,0.005553814151232848,obs
C/2011 A3,175159,2011-01-16T09:26:58.272000,2011.0421746027398,4.212167462694111,2.344841359159311,obs
C/2009 P1,175160,2011-07-26T09:07:11.136000,2011.565424630137,2.5079382601751576,1.550535584223489,obs
C/2009 F4,175161,2009-03-19T16:23:40.704000,2009.2128304383561,8.954337767818345,5.454872912434871,obs
C/2011 Q2,175162,2011-08-26T09:37:47.136000,2011.6504143561644,2.433342407257199,1.349560902203217,obs
C/2012 F1,175163,2012-03-16T06:42:29.664000,2012.2056817213115,2.565913855344403,2.550933607818484,obs
C/2012 C2,175164,2012-02-11T03:18:32.832000,2012.1123985792349,0.9873978003111954,0.8023137706433678,obs
C/2006 S3,175165,2006-08-29T07:23:31.200000,2006.6583780821918,14.423750254385121,5.131152289534899,obs
C/2013 L2,175166,2013-06-02T07:08:41.280000,2013.4172539726028,5.708437851152562,4.872285271080254,obs
C/2010 R1,175167,2010-09-04T03:30:48.096000,2010.6743736712328,7.153575910053218,5.621417633849625,obs
C/2011 U3,175168,2011-10-24T13:03:07.776000,2011.8124488767123,3.3086571473707136,1.071437247480918,obs
C/2012 L3,175169,2012-06-11T10:30:41.472000,2012.4438196174863,3.045039877745601,3.045029464598844,obs
C/2011 UF305,175170,2011-07-25T07:38:23.712000,2011.5625159726028,4.445328097895994,2.138211981833665,obs
C/2011 O1,175171,2011-05-23T11:59:47.040000,2011.3904105479453,5.4469999259856605,3.890652677082244,obs
C/2012 CH17,175172,2012-02-02T08:49:19.776000,2012.0884360382513,3.40725372155381,1.296093483069156,obs
C/2012 T4,175173,2012-04-21T14:48:02.880000,2012.3049636612022,2.8203003211421622,1.95599650627818,obs
C/2011 R1,175174,2010-10-11T08:10:58.080000,2010.7762765753425,7.46919305361238,2.07957108377623,obs
C/2012 A2,175175,2011-04-02T05:23:25.440000,2011.249930410959,6.124117049298381,3.537474521666916,obs
C/2012 K5,175176,2012-05-06T13:53:31.776000,2012.3458438251366,3.0943098176323596,1.141810998978076,obs
C/2013 J5,175177,2012-05-12T12:01:01.344000,2012.3620237978141,5.148291141442998,4.905908854865425,obs
C/2013 F1,175178,2013-03-24T08:42:20.736000,2013.2256513424657,2.3170691691241365,1.859992455482002,obs
C/2012 OP,175179,2012-07-16T14:55:54.624000,2012.5399512568306,3.8240755007964182,3.60707075470781,obs
C/2013 G2,175180,2013-04-08T17:11:16.224000,2013.2677155068493,2.58099711324173,2.154122131383129,obs
C/2012 J1,175181,2012-05-13T10:37:24.960000,2012.3645974043716,3.7293558776565376,3.158710755121596,obs
C/2012 L1,175182,2012-06-03T05:57:37.440000,2012.421443579235,3.199242777181913,2.262410000030632,obs
C/2011 F1,175183,2011-03-18T10:27:33.984000,2011.2094131780823,6.985337889103258,1.818879458128998,obs
C/2012 Y1,175184,2012-12-18T06:16:43.104000,2012.9624634153006,2.0488504547008737,2.016200871477807,obs
C/2012 C1,175185,2012-02-05T13:32:01.824000,2012.0971691530056,5.595737291488071,4.837975154766315,obs
C/2015 K7,136992,2015-05-17T09:45:54.432000,2015.3737174794521,10.223893361452157,9.943020720029198,obs
C/2013 J3,175186,2013-05-08T13:14:32.064000,2013.3494568767123,4.039954383484316,3.988691614120003,obs
C/2012 T5,175187,2012-10-17T11:23:55.680000,2012.7936474043715,2.535580757590982,0.322825502558134,obs
C/2013 E2,175188,2012-03-15T07:16:22.656000,2012.203013770492,4.541667004415946,1.41332182935946,obs
C/2011 L4,175189,2011-06-22T04:27:37.440000,2011.4717420547945,7.7706792292926306,0.3015442238164768,obs
C/2012 F6,175190,2013-06-19T10:33:59.328000,2013.4642199178081,1.7214341552857577,0.7312382532220438,obs
C/2013 J6,175191,2013-05-09T08:58:11.136000,2013.3517088767123,2.4371827399248343,2.415721323964017,obs
C/2013 F2,175192,2012-12-28T14:06:30.672000,2012.9906771994536,6.265153362356185,6.217862421942114,obs
C/2012 L2,175193,2012-06-01T08:59:57.408000,2012.4163250546449,4.359966142688171,1.508544861358737,obs
C/2013 H1,175194,2013-04-19T02:35:32.928000,2013.2961863561643,2.666330566306083,2.646966062826507,obs
C/2010 S1,175195,2010-09-21T08:39:41.760000,2010.7215367123288,8.853660665136545,5.899919327718969,obs
C/2012 K6,175196,2012-04-20T23:33:56.160000,2012.3032292349726,4.8986410804846905,3.35303220900968,obs
C/2013 F3,175197,2013-03-29T18:11:13.920000,2013.2404323287672,2.3430646101320978,2.252615171232545,obs
C/2013 K1,175198,2013-05-18T10:55:23.232000,2013.3765893972602,0.9702551055527581,0.9482633061732122,obs
C/2013 E1,175199,2012-04-02T15:27:50.976000,2012.2531266120218,8.228916431842853,7.781629632021834,obs
C/2012 S4,175200,2012-09-28T21:17:30.624000,2012.7428610928962,4.883575841900937,4.348728415231951,obs
C/2013 B2,175201,2013-01-16T05:36:43.776000,2013.0417365479452,4.014281756204525,3.734134526326589,obs
C/2012 V1,175202,2012-09-02T13:33:31.680000,2012.6709424863388,4.10175132805295,2.089202408402069,obs
C/2013 G6,175203,2013-04-13T11:25:04.800000,2013.280755479452,2.3817366022221163,2.048498822908568,obs
C/2013 S1,175204,2013-09-28T09:24:27.072000,2013.7407999452055,2.8826489886867606,2.824322888207647,obs
C/2012 V2,175205,2012-11-07T05:41:19.392000,2012.8503743989072,3.8026793578396108,1.454755746792016,obs
C/2013 N4,175206,2013-07-08T23:41:06.432000,2013.5177722739727,1.3806647415764421,1.21040462585708,obs
C/2012 S3,175207,2012-09-27T19:35:47.328000,2012.7399358469945,4.241389532407319,2.308065988634098,obs
C/2013 G5,175208,2013-04-07T13:44:25.728000,2013.2645822465754,2.4662455240040355,0.9289187727550069,obs
C/2013 O3,175209,2013-07-24T15:34:45.696000,2013.5606825753425,3.212576354760982,3.180103545760106,obs
C/2014 F1,175210,2014-03-29T11:21:23.616000,2014.2396525753425,3.8455655502071058,3.496337214644849,obs
C/2014 S1,175211,2014-01-14T03:57:18.979200,2014.0360679534247,8.150157597127508,8.13734111123965,obs
C/2014 G1,175212,2013-04-17T14:41:24.576000,2013.2920879178082,5.666899756670237,5.468635919705408,obs
C/2012 S1,175213,2012-09-25T11:19:05.376000,2012.7335289344262,6.250666290792705,0.01246672509220626,obs
C/2012 A1,175214,2012-01-02T10:52:23.520000,2012.0039700819673,8.73507984226962,7.604434452614377,obs
C/2013 PE67,175215,2014-04-09T10:03:36.288000,2014.2696415616438,2.3610794740598067,1.84707194854103,obs
C/2013 R1,175216,2013-10-30T09:34:00.768000,2013.828489369863,1.2650735492664364,0.8118255757863039,obs
C/2011 J2,175217,2014-10-02T10:39:16.416000,2014.7519012054795,4.286660101069479,3.443446474818716,obs
C/2014 C3,175218,2014-02-14T17:02:00.672000,2014.122492410959,1.8967735107335575,1.862025414436991,obs
C/2013 H2,175219,2013-04-22T07:17:19.680000,2013.3049416438357,7.69605439409728,7.498742730262731,obs
C/2015 R3,3058,2013-03-05T07:56:46.867200,2013.1735098575343,5.567602073174463,4.9028709,api
C/2013 P2,175220,2013-07-26T12:27:38.016000,2013.565806,3.5029373906192354,2.834924519556432,obs
C/2014 C2,175221,2014-01-31T04:24:12.672000,2014.0826944657533,0.6648283015011671,0.5123404929128847,obs
C/2012 X1,175222,2012-12-09T08:08:04.416000,2012.9380845355192,5.192681319823987,1.59891007410995,obs
C/2014 W3,175223,2014-11-18T11:11:08.448000,2014.880728958904,6.340482984282573,6.066200246160525,obs
C/2013 G7,175224,2012-05-21T06:06:10.656000,2012.3859406830602,6.908521891138802,4.677407087165468,obs
C/2014 H1,175225,2014-04-24T10:00:08.064000,2014.3107308493152,2.1415200564400196,2.138899189903828,obs
C/2013 V1,175226,2013-11-04T09:13:00.192000,2013.8421480273973,2.6980422771615635,1.660846320128432,obs
C/2013 Y2,175227,2013-12-30T12:18:08.640000,2013.9959249315068,2.748420143311549,1.919085233379467,obs
C/2014 M3,175228,2014-06-26T09:36:38.880000,2014.4832889041095,2.434750362948006,2.434266815462506,obs
C/2015 J1,1493,2015-05-14T08:03:35.712000,2015.3653036438357,6.417938630720848,6.0212079,api
C/2014 E2,175229,2014-03-13T01:26:12.768000,2014.1946845753425,2.083583340707015,0.6639164806301531,obs
C/2012 U1,175230,2012-10-17T09:21:12.672000,2012.7934145628415,6.96514820428001,5.263903477331076,obs
C/2013 UQ4,175231,2013-10-23T08:49:20.640000,2013.8092263013698,3.6160904350878997,1.080974935574438,obs
C/2014 QU2,175232,2014-08-16T14:14:23.712000,2014.623543369863,2.2648824342474434,2.223309474906385,obs
C/2014 S3,175233,2014-09-22T12:35:01.248000,2014.7247241643836,2.1038592674668446,2.049265236176403,obs
C/2012 K8,175234,2012-05-30T08:18:10.080000,2012.410781284153,8.394802572088453,6.463005008005234,obs
C/2012 K1,175235,2013-12-31T12:35:48.768000,2013.9986982739726,3.4873317438698885,1.054597098294,obs
C/2014 U3,175236,2014-02-24T07:01:36.537600,2014.1487473534246,3.243705657701522,2.555822066195892,obs
C/2013 V5,175237,2013-11-12T03:34:46.560000,2013.8634223287672,4.59912726995251,0.6255855185279982,obs
C/2014 N2,175238,2014-07-02T13:09:51.264000,2014.5001329041095,2.457069820493069,2.18440150645131,obs
C/2015 K1,1477,2015-05-17T03:21:38.592000,2015.3729863835617,3.3974168559944293,2.5564472,api
C/2013 V2,175239,2012-11-17T07:13:36.768000,2012.8778719125683,6.871497890208358,3.507922974318053,obs
C/2014 R4,175240,2014-08-20T23:26:07.872000,2014.635552,1.9780193752012472,1.817966329414966,obs
C/2013 A1,175241,2012-10-04T14:13:26.688000,2012.7584499180327,7.925017907251116,1.399764990633582,obs
C/2015 D4,86,2015-02-23T02:30:35.712000,2015.145492,2.105090949998601,0.8615122,api
C/2013 G3,175242,2013-04-10T10:07:11.424000,2013.272388109589,6.200834806850352,3.852198309719482,obs
C/2014 R1,175243,2014-09-05T01:16:59.808000,2014.676858821918,1.7281514987067113,1.345431299228065,obs
C/2013 P3,175244,2013-09-01T07:37:06.816000,2013.6666231232878,9.033835815274854,8.646522003821483,obs
C/2014 L5,175245,2013-10-12T10:15:06.624000,2013.7792524931506,6.810971080219963,6.203168878614375,obs
C/2014 F2,175246,2013-06-19T09:18:36.288000,2013.4640764931507,6.173436365118992,4.314459050488524,obs
C/2014 Q6,175247,2014-08-31T08:22:40.512000,2014.6639700821918,4.355908559206639,4.222706508801465,obs
C/2013 G9,175248,2013-04-09T08:51:02.592000,2013.2695035068493,7.095856546587533,5.337621413733156,obs
C/2014 Q2,175249,2014-07-01T18:41:17.088000,2014.4980237534246,3.1274729811271236,1.290358238881392,obs
C/2014 G3,175250,2014-04-10T13:01:05.952000,2014.2727189863015,5.205286013565073,4.697983289061335,obs
C/2014 AA52,175251,2014-01-04T14:02:15.360000,2014.0098216438357,4.932313276048473,2.002638068555632,obs
C/2015 C2,102,2015-02-25T09:25:45.696000,2015.1517613424658,0.7262354135268563,0.7113684,api
C/2015 F3,175252,2015-03-24T02:38:02.400000,2015.224958219178,0.8788477490590153,0.8344379472121506,obs
C/2014 N3,175253,2014-07-04T12:33:50.400000,2014.5055438356164,4.447624352659472,3.882230903759567,obs
C/2014 W6,175254,2014-11-20T12:21:04.032000,2014.8863414520547,3.2965275409311117,3.087625389123661,obs
C/2014 XB8,175255,2014-12-15T08:56:06.720000,2014.9544446575342,3.2034239344560427,3.010274441406517,obs
C/2012 F3,175256,2012-01-19T11:29:15.360000,2012.050488114754,9.931834147303178,3.45693941739493,obs
C/2015 F2,675,2015-03-23T07:02:09.888000,2015.2227210136987,1.3326839329406852,1.2105523,api
C/2015 K4,1857,2015-05-24T11:14:48.768000,2015.3930647123289,2.0264859389222214,2.0077091,api
C/2015 LC2,175257,2015-06-07T08:09:18.720000,2015.4310679452055,5.897669986676983,5.892045829085687,obs
C/2015 M1,2140,2015-06-20T10:50:32.928000,2015.4669911506849,2.1340085749159203,2.0915849,api
C/2015 G2,975,2015-03-30T03:21:54.144000,2015.2414800273973,1.2758130501282363,0.7815931,api
C/2015 K2,1462,2015-05-18T08:02:07.584000,2015.3762597534246,1.4868046834612136,1.4552421,api
C/2016 A5,4814,2016-01-09T11:45:38,2016.0231967845577,3.521749374047289,2.948405,obs
C/2014 Q1,175258,2014-08-16T13:08:20.544000,2014.6234176986302,4.892807230202701,0.3145717432769556,obs
C/2015 P3,2553,2015-08-09T09:11:53.664000,2015.6037897534247,0.7590280860087528,0.7152153,api
C/2015 F4,791,2015-03-27T05:04:28.416000,2015.233456,2.403744892212037,1.6403559,api
C/2015 M3,2233,2015-06-29T10:18:52.128000,2015.491588410959,3.592270560605898,3.5541175,api
C/2014 M1,175259,2014-06-24T11:44:33.792000,2014.4780528219178,6.3730485497469775,5.5766950335018,obs
C/2015 A2,175260,2014-12-02T09:04:41.664000,2014.9188445479451,5.646017979905154,5.2667846418942,obs
C/2014 A4,175261,2014-01-12T00:41:07.584000,2014.0302152328768,6.397351653710038,4.180179913894354,obs
C/2014 W8,175262,2014-11-12T11:30:10.656000,2014.8643268219178,5.460641488229072,4.898630156873998,obs
C/2013 V4,175263,2013-11-11T08:06:24.192000,2013.8611993972602,7.26179387438186,5.185419335502647,obs
C/2016 A6,4903,2016-01-13T10:39:50,2016.0340008980975,2.514607653285823,2.4015899,obs
C/2013 US10,58667,2013-10-31T03:52:41.376000,2013.8305796986301,8.309940439162586,0.8244693,obs
C/2015 V3,3753,2015-11-02T06:32:05.856000,2015.8363624383562,4.239102602707933,4.2349805,api
C/2014 S2,175264,2014-09-02T10:48:41.472000,2014.6697273424656,5.249747733805853,2.100642710665925,obs
C/2014 Y1,175265,2014-11-17T13:17:01.536000,2014.878228739726,4.960414421934184,2.240976152949842,obs
C/2016 KA,175266,2016-05-16T09:53:08.160000,2016.3727101092895,5.456079350948158,5.400480100906235,obs
C/2016 E2,6079,2016-03-15T10:35:13,2016.203391045588,1.2400969885307291,1.07392,obs
C/2014 W5,175267,2014-10-04T11:34:15.168000,2014.757485260274,5.427433679952962,2.398526563086636,obs
C/2014 W10,175268,2013-11-24T06:58:44.169600,2013.8966870931506,9.14281617784912,7.656556502362379,obs
C/2016 C1,15369,2017-03-02T05:59:36.672000,2017.1650677534246,8.751116071566832,8.4629182,obs
C/2014 W2,175269,2014-10-24T09:06:58.176000,2014.811999561644,5.521674415742582,2.670188876150907,obs
C/2016 J2,7023,2016-05-06T05:48:00,2016.3449225865209,1.5555021788502927,1.5183049,obs
